npi_number,name,url,street_address,city,state,zip_code,publish_date
1063713659.0,Clinton Memorial Hospital,0,610 West Main Street,Wilmington,OH,45177,
1801897038.0,Conemaugh Memorial Medical Center,https://www.conemaugh.org/Content/Uploads/Conemaugh%20Health%20System%20Redesign/files/611739000_Conemaugh_Health_System_Standard_Charges_12282020.zip,1086 Franklin Street,Johnstown,PA,15905,
1881726347.0,Fleming County Hospital,0,55 Foundation Drive,Flemingsburg,KY,41041,
1780761866.0,Havasu Regional Medical Center,0,101 Civic Center Lane,Lake Havasu City,AZ,86403,
1396760542.0,Livingston Regional Hospital,0,315 Oak Street,Livingston,TN,38570,
1831284280.0,Lourdes Medical Center,0,520 North Fourth Avenue,Pasco,WA,99301,
1386720183.0,Memorial Hospital of Martinsville,0,320 Hospital Drive,Martinsville,VA,24112,
1700821808.0,Memorial Medical Center,https://www.mmclc.org/Content/Uploads/Memorial/files/270085482_Memorial_Medical_Center_Las_Cruces_Standard_Charges_12192020.zip,2450 South Telshor Boulevard,Las Cruces,NM,88011,
1497708473.0,Nason Hospital,https://www.conemaugh.org/Content/Uploads/Conemaugh%20Health%20System%20Redesign/files/472546387_Nason_Hospital_Standard_Charges_12202020.zip,105 Nason Drive,Roaring Spring,PA,16673,
1477874337.0,North Alabama Medical Center,https://namccares.com/wp-content/uploads/2021/01/27-2451336_NORTH_ALABAMA_MEDICAL_CENTER_StandardCharges.zip,205 Marengo Street,Florence,AL,35630,
1699096552.0,North Alabama Shoals Hospital,https://www.namcshoals.com/wp-content/uploads/2021/01/27-2451336_SHOALS_HOSPITAL_StandardCharges.zip,201 Avalon Avenue,Muscle Shoals,AL,35661,
1326113762.0,Palestine Regional Medical Center,0,2900 S Loop 256,Palestine,TX,75801,
1881977593.0,Person Memorial Hospital Inc,0,615 Ridge Road,Roxboro,NC,27573,
1922319037.0,Riverview Regional Medical Center,0,158 Hospital Drive,Carthage,TN,37030,
1245321181.0,Rutherford Hospital  Inc.,0,288 South Ridgecrest Avenue,Rutherfordton,NC,28139,
1396842308.0,Sagewest Health Care Lander,0,1320 Bishop Randall Dr,Lander,WY,82520,
1154419737.0,Sovah Health - Danville,https://www.sovahhealth.com/Content/Uploads/Sovah%20Health%20Rebuild/files/202028539_Sovah_Health_Danville_Standard_Charges_12182020.zip,142 South Main Street,Danville,VA,24541,
1033160049.0,St. Marys Regional Medical Center,0,1808 West Main Street,Russellville,AR,72801,
1134480155.0,Starr Regional Medical Center,0,886 Highway 411 N,Etowah,TN,37331,
1467763458.0,Trousdale Medical Center,0,500 Church Street,Hartsville,TN,37074,
1811086994.0,Valley View Medical Center,0,5330 South Highway 95,Fort Mohave,AZ,86426,
1336231232.0,Western Plains Medical Complex,0,3001 Avenue 'a',Dodge City,KS,67801,
