provider,npi,zip_code,street_address,city,county,state,url
Clinton Memorial Hospital,1063713659,45177,610 West Main Street,Wilmington,Clinton,OH,https://www.cmhregional.com/sites/clinton/assets/uploads/27-3633811_CLINTON_MEMORIAL_HOSPITAL_StandardCharges_1.zip
Conemaugh Memorial Medical Center,1801897038,15905,1086 Franklin Street,Johnstown,Cambria,PA,https://www.conemaugh.org/Content/Uploads/Conemaugh%20Health%20System%20Redesign/files/611739000_Conemaugh_Health_System_Standard_Charges_12282020.zip
Fleming County Hospital,1881726347,41041,55 Foundation Drive,Flemingsburg,Fleming,KY,http://www.flemingcountyhospital.org/Content/Uploads/Fleming County Hospital/files/473937528_Fleming_County_Hospital_Standard_Charges_12202020.zip
Havasu Regional Medical Center,1780761866,86403,101 Civic Center Lane,Lake Havasu City,Mohave,AZ,https://www.havasuregional.com/Content/Uploads/Havasu Regional/files/205220956%20Havasu%20Regional%20Medical%20Center%20Standard%20Charges%2012152020.zip
Livingston Regional Hospital,1396760542,38570,315 Oak Street,Livingston,Overton,TN,https://mylivingstonhospital.com/sites/livingston/assets/uploads/Livingston_Regional_Hospital_Standard_Charges_12192020.zip
Lourdes Medical Center,1831284280,99301,520 North Fourth Avenue,Pasco,Franklin,WA,https://www.yourlourdes.com/sites/lourdes/assets/uploads/36-4850536_LOURDES_HEALTH_StandardCharges.zip
Memorial Hospital of Martinsville,1386720183,24112,320 Hospital Drive,Martinsville,Martinsville,VA,http://www.martinsvillehospital.com/Content/Uploads/Sovah Health Rebuild/files/202028539_Sovah_Health_Martinsville_Standard_Charges_12182020.zip
Memorial Medical Center,1700821808,88011,2450 South Telshor Boulevard,Las Cruces,Do̱a Ana,NM,https://www.mmclc.org/Content/Uploads/Memorial/files/270085482_Memorial_Medical_Center_Las_Cruces_Standard_Charges_12192020.zip
Nason Hospital,1497708473,16673,105 Nason Drive,Roaring Spring,Blair,PA,https://www.conemaugh.org/Content/Uploads/Conemaugh%20Health%20System%20Redesign/files/472546387_Nason_Hospital_Standard_Charges_12202020.zip
North Alabama Medical Center,1477874337,35630,205 Marengo Street,Florence,Lauderdale,AL,https://namccares.com/wp-content/uploads/2021/01/27-2451336_NORTH_ALABAMA_MEDICAL_CENTER_StandardCharges.zip
North Alabama Shoals Hospital,1699096552,35661,201 Avalon Avenue,Muscle Shoals,Colbert,AL,https://www.namcshoals.com/wp-content/uploads/2021/01/27-2451336_SHOALS_HOSPITAL_StandardCharges.zip
Palestine Regional Medical Center,1326113762,75801,2900 S Loop 256,Palestine,Anderson,TX,http://www.palestineregional.com/Content/Uploads/Palestine Regional/files/742791525%20Palestine%20Regional%20Medical%20Center%20Standard%20Charges%2012162020.zip
Person Memorial Hospital Inc,1881977593,27573,615 Ridge Road,Roxboro,Person,NC,http://www.personhospital.com/Content/Uploads/Person Hospital/files/452909143%20Person%20Memorial%20Standard%20Charges%2012152020.zip
Riverview Regional Medical Center,1922319037,37030,158 Hospital Drive,Carthage,Smith,TN,http://www.myriverviewmedical.com/Content/Uploads/Riverview Regional Medical Center/files/621762469_Riverview_Regional_Medical_Center_Standard_Charges_12182020.zip
Rutherford Hospital  Inc.,1245321181,28139,288 South Ridgecrest Avenue,Rutherfordton,Rutherford,NC,http://www.myrutherfordregional.com/Content/Uploads/Rutherford Hospital Redesign/files/300811171_Rutherford_Regional_Medical_Center_Standard_Charges_12202020.zip
Sagewest Health Care Lander,1396842308,82520,1320 Bishop Randall Dr,Lander,Fremont,WY,http://www.sagewesthealthcare.com/Content/Uploads/SageWest Healthcare/images/621762468_Sage_West_Standard_Charges_12192020.zip
Sovah Health - Danville,1154419737,24541,142 South Main Street,Danville,Danville,VA,https://www.sovahhealth.com/Content/Uploads/Sovah%20Health%20Rebuild/files/202028539_Sovah_Health_Danville_Standard_Charges_12182020.zip
Starr Regional Medical Center,1134480155,37331,886 Highway 411 N,Etowah,McMinn,TN,http://www.starrregional.com/Content/Uploads/Starr Regional Medical Center/files/621866028_Athens_Woods_Starr_Regional_Standard_Charges_12192020.zip
St. Marys Regional Medical Center,1033160049,72801,1808 West Main Street,Russellville,Pope,AR,http://www.saintmarysregional.com/sites/saintmarys/assets/uploads/62-1771866_SAINT_MARYS_REGIONAL_HEALTH_SYSTEM_StandardCharges.zip
Trousdale Medical Center,1467763458,37074,500 Church Street,Hartsville,Trousdale,TN,http://www.mytrousdalemedical.com/Content/Uploads/Trousdale Medical Center/files/272618876_Trousdale_Medical_Center_Standard_Charges_12192020.zip
Valley View Medical Center,1811086994,86426,5330 South Highway 95,Fort Mohave,Mohave,AZ,http://www.valleyviewmedicalcenter.net//Content/Uploads/Valley View Medical Center/files/320063628_Valley_View_Medical_Center_Standard_Charges_12192020.zip
Western Plains Medical Complex,1336231232,67801,3001 Avenue 'a',Dodge City,Ford,KS,http://www.westernplainsmc.com/Content/Uploads/Western Plains Medical Complex/files/611275266%20Western%20Plains%20Medical%20Complex%20Standard%20Charges%2012152020.zip
